specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference,centroid_fasting_insulin,member_median_fasting_insulin,member_q1_fasting_insulin,member_q3_fasting_insulin,missing_percent_fasting_insulin,centroid_crp,member_median_crp,member_q1_crp,member_q3_crp,missing_percent_crp
core6_all_equal,10,K10-C04,167,12.136627906976743,"{""2009-2010"": 28, ""2011-2012"": 24, ""2013-2014"": 33, ""2015-2016"": 24, ""2017-2018"": 25, ""2021-2023"": 33}",26.487185628742516,27.0,23.7,29.11,1.1976047904191618,91.50299401197606,83.0,64.0,108.25,4.191616766467066,118.67664670658682,119.0,101.75,137.25,4.191616766467066,58.778443113772454,58.0,51.0,67.0,4.191616766467066,49.1497005988024,49.0,47.0,51.0,0.0,91.20299401197605,92.5,84.3,98.05000000000001,2.3952095808383236,,,,,,,,,,
core6_all_equal,10,K10-C09,48,3.488372093023256,"{""2009-2010"": 11, ""2011-2012"": 6, ""2013-2014"": 9, ""2015-2016"": 6, ""2017-2018"": 6, ""2021-2023"": 10}",30.957083333333333,30.049999999999997,27.425,34.0025,0.0,415.375,372.0,326.0,469.75,0.0,113.8125,107.0,82.0,120.0,39.58333333333333,41.29166666666667,39.5,34.0,45.25,0.0,53.958333333333336,54.5,51.75,57.0,0.0,105.01041666666667,104.15,97.82499999999999,112.175,4.166666666666666,,,,,,,,,,
core6_all_equal,10,K10-C02,197,14.31686046511628,"{""2009-2010"": 28, ""2011-2012"": 25, ""2013-2014"": 40, ""2015-2016"": 35, ""2017-2018"": 27, ""2021-2023"": 42}",24.99253807106599,25.09,22.5,27.3,0.0,102.42131979695432,90.0,69.0,127.0,6.091370558375635,106.26395939086294,108.0,91.0,122.0,6.091370558375635,59.441624365482234,60.0,52.75,66.25,4.568527918781726,57.55329949238579,58.0,56.0,60.0,0.0,88.31167512690355,89.2,83.5,94.0,0.0,,,,,,,,,,
core6_all_equal,10,K10-C05,166,12.063953488372094,"{""2009-2010"": 21, ""2011-2012"": 22, ""2013-2014"": 24, ""2015-2016"": 25, ""2017-2018"": 34, ""2021-2023"": 40}",33.993012048192774,33.6,31.3,36.8,3.0120481927710845,89.74698795180723,88.0,65.25,111.75,4.819277108433735,128.66265060240963,127.0,116.0,143.75,4.819277108433735,66.86144578313252,66.0,60.0,73.0,4.216867469879518,56.54819277108434,57.0,54.0,59.0,0.0,107.63343373493976,106.1,101.5,113.9,4.216867469879518,,,,,,,,,,
core6_all_equal,10,K10-C03,162,11.773255813953488,"{""2009-2010"": 24, ""2011-2012"": 34, ""2013-2014"": 24, ""2015-2016"": 22, ""2017-2018"": 34, ""2021-2023"": 24}",25.808395061728397,26.0,23.6,28.2,0.6172839506172839,125.23456790123457,116.0,89.0,162.75,0.0,176.18518518518516,167.5,156.0,190.75,0.0,57.7962962962963,56.0,51.0,65.0,0.0,55.65432098765432,55.5,53.25,58.0,0.0,90.3537037037037,91.05,83.425,95.85,1.2345679012345678,,,,,,,,,,
core6_all_equal,10,K10-C10,74,5.377906976744186,"{""2009-2010"": 8, ""2011-2012"": 7, ""2013-2014"": 20, ""2015-2016"": 14, ""2017-2018"": 16, ""2021-2023"": 9}",50.369324324324324,49.05,46.0,53.075,0.0,110.44594594594595,101.0,77.0,121.0,4.054054054054054,109.3108108108108,105.0,88.5,126.5,4.054054054054054,54.2027027027027,51.0,44.75,59.5,2.7027027027027026,55.432432432432435,56.0,53.0,58.0,0.0,137.15608108108108,136.2,129.5,144.7,1.3513513513513513,,,,,,,,,,
core6_all_equal,11,K11-C02,150,10.901162790697674,"{""2009-2010"": 16, ""2011-2012"": 31, ""2013-2014"": 26, ""2015-2016"": 17, ""2017-2018"": 34, ""2021-2023"": 26}",24.422,24.3,22.3,26.5675,0.0,119.8,110.5,85.0,144.25,1.3333333333333335,158.44666666666666,155.0,141.0,169.0,1.3333333333333335,58.7,56.0,52.0,66.0,1.3333333333333335,57.06666666666667,57.0,55.0,59.0,0.0,86.608,86.35,81.0,92.5,0.0,,,,,,,,,,
core6_all_equal,11,K11-C11,73,5.305232558139535,"{""2009-2010"": 7, ""2011-2012"": 10, ""2013-2014"": 19, ""2015-2016"": 13, ""2017-2018"": 16, ""2021-2023"": 8}",50.94,50.0,46.3,53.9,0.0,112.0958904109589,104.0,78.25,128.25,4.10958904109589,113.35616438356165,112.0,95.0,132.75,4.10958904109589,54.16438356164384,51.0,45.0,58.5,2.73972602739726,54.73972602739726,55.0,52.0,58.0,0.0,136.90342465753423,138.35,130.65,145.125,4.10958904109589,,,,,,,,,,
core6_all_equal,11,K11-C01,134,9.738372093023257,"{""2009-2010"": 27, ""2011-2012"": 17, ""2013-2014"": 19, ""2015-2016"": 28, ""2017-2018"": 22, ""2021-2023"": 21}",23.461044776119405,23.09,20.4,25.9,0.7462686567164178,74.37313432835822,65.0,51.0,86.75,2.9850746268656714,115.32089552238807,116.0,95.0,135.75,2.9850746268656714,91.77611940298507,88.0,82.0,97.0,0.0,54.88059701492537,55.0,53.0,57.0,0.0,84.80970149253731,84.0,77.9,90.575,1.4925373134328357,,,,,,,,,,
core6_all_equal,11,K11-C07,136,9.883720930232558,"{""2009-2010"": 31, ""2011-2012"": 11, ""2013-2014"": 20, ""2015-2016"": 29, ""2017-2018"": 20, ""2021-2023"": 25}",33.38764705882353,33.105000000000004,30.025,36.45,1.4705882352941175,194.7279411764706,185.0,154.75,227.75,0.0,145.4485294117647,145.0,128.0,157.0,0.0,45.97794117647059,45.0,41.0,51.0,0.0,57.26470588235294,58.0,55.0,60.0,0.0,109.26617647058823,108.3,103.2,114.3,0.0,,,,,,,,,,
core6_all_equal,11,K11-C10,47,3.4156976744186043,"{""2009-2010"": 10, ""2011-2012"": 6, ""2013-2014"": 9, ""2015-2016"": 6, ""2017-2018"": 6, ""2021-2023"": 10}",30.715744680851063,29.9,27.1,33.72,0.0,416.5531914893617,373.0,326.5,474.5,0.0,109.72340425531915,99.5,76.75,114.25,40.42553191489361,42.234042553191486,40.0,35.0,47.5,0.0,54.51063829787234,55.0,53.0,57.0,0.0,104.30425531914894,103.0,97.1,111.0,4.25531914893617,,,,,,,,,,
core6_all_equal,11,K11-C09,133,9.665697674418606,"{""2009-2010"": 25, ""2011-2012"": 23, ""2013-2014"": 26, ""2015-2016"": 17, ""2017-2018"": 18, ""2021-2023"": 24}",37.67781954887218,37.3,34.3,41.0,0.0,135.47368421052633,122.5,91.5,172.0,2.2556390977443606,118.25563909774436,117.5,100.25,134.75,2.2556390977443606,47.53383458646616,47.5,40.0,53.0,2.2556390977443606,48.92481203007519,49.0,47.0,51.0,0.0,115.65225563909775,114.75,107.85000000000001,122.42500000000001,0.7518796992481203,,,,,,,,,,
core6_all_equal,11,K11-C06,77,5.59593023255814,"{""2009-2010"": 18, ""2011-2012"": 10, ""2013-2014"": 12, ""2015-2016"": 17, ""2017-2018"": 14, ""2021-2023"": 6}",29.10168831168831,28.88,27.17,30.8,0.0,160.7922077922078,164.0,115.0,197.0,0.0,191.68831168831167,183.0,170.0,199.0,0.0,50.831168831168824,50.0,46.0,56.0,0.0,51.84415584415584,52.0,50.0,54.0,0.0,98.77077922077922,99.75,92.5,103.1,1.2987012987012987,,,,,,,,,,
core6_all_equal,11,K11-C03,172,12.5,"{""2009-2010"": 27, ""2011-2012"": 21, ""2013-2014"": 31, ""2015-2016"": 33, ""2017-2018"": 23, ""2021-2023"": 37}",25.79360465116279,25.95,23.3,27.8,0.5813953488372093,94.43023255813952,87.0,66.0,114.5,5.232558139534884,97.45930232558139,99.0,80.0,113.0,5.232558139534884,58.93604651162791,60.0,53.0,66.0,4.069767441860465,57.418604651162795,58.0,56.0,60.0,0.0,90.2968023255814,90.8,84.9,95.7,0.5813953488372093,,,,,,,,,,
core6_all_equal,11,K11-C08,126,9.156976744186046,"{""2009-2010"": 16, ""2011-2012"": 13, ""2013-2014"": 22, ""2015-2016"": 17, ""2017-2018"": 24, ""2021-2023"": 34}",37.12444444444444,37.3,34.225,39.875,0.0,126.42063492063492,115.0,94.0,152.0,0.7936507936507936,88.14285714285714,89.0,78.0,100.0,0.7936507936507936,49.547619047619044,48.0,43.0,55.0,0.7936507936507936,56.76190476190476,57.0,55.0,59.0,0.0,114.97222222222223,115.3,108.4,121.625,4.761904761904762,,,,,,,,,,
core6_all_equal,11,K11-C05,169,12.281976744186046,"{""2009-2010"": 19, ""2011-2012"": 24, ""2013-2014"": 22, ""2015-2016"": 28, ""2017-2018"": 32, ""2021-2023"": 44}",33.599763313609465,33.05,30.765,36.324999999999996,2.9585798816568047,92.18343195266272,88.0,68.0,114.0,4.142011834319527,134.3905325443787,134.0,121.0,148.0,4.142011834319527,67.62130177514793,67.0,60.5,74.0,3.5502958579881656,56.30177514792899,56.0,54.0,59.0,0.0,107.18964497041421,105.85,101.1,113.44999999999999,4.142011834319527,,,,,,,,,,
core6_all_equal,11,K11-C04,159,11.555232558139535,"{""2009-2010"": 26, ""2011-2012"": 24, ""2013-2014"": 30, ""2015-2016"": 24, ""2017-2018"": 25, ""2021-2023"": 30}",26.48937106918239,26.5,23.5,29.1,1.257861635220126,88.34591194968553,82.5,63.75,103.0,4.40251572327044,115.83647798742139,118.0,101.0,135.0,4.40251572327044,60.35220125786164,60.0,53.0,68.0,4.40251572327044,49.18238993710692,49.0,47.0,51.0,0.0,90.79968553459119,91.75,83.92500000000001,97.625,3.1446540880503147,,,,,,,,,,
core6_all_equal,12,K12-C07,135,9.811046511627906,"{""2009-2010"": 27, ""2011-2012"": 15, ""2013-2014"": 17, ""2015-2016"": 28, ""2017-2018"": 25, ""2021-2023"": 23}",34.51814814814815,34.0,31.39,37.25,0.0,158.3777777777778,154.5,124.0,185.0,0.7407407407407408,150.94814814814816,149.5,135.0,162.75,0.7407407407407408,48.977777777777774,48.5,43.0,54.0,0.7407407407407408,57.837037037037035,58.0,56.0,60.0,0.0,110.39444444444445,109.6,103.85,115.775,0.7407407407407408,,,,,,,,,,
core6_all_equal,12,K12-C06,71,5.159883720930233,"{""2009-2010"": 17, ""2011-2012"": 9, ""2013-2014"": 11, ""2015-2016"": 15, ""2017-2018"": 13, ""2021-2023"": 6}",29.006338028169015,28.7,27.135,30.7,0.0,162.94366197183098,169.0,119.0,197.5,0.0,193.30985915492957,184.0,170.0,199.5,0.0,51.112676056338024,51.0,47.0,56.0,0.0,51.605633802816904,51.0,50.0,53.0,0.0,98.55704225352113,99.7,92.5,103.0,1.4084507042253522,,,,,,,,,,
core6_all_equal,12,K12-C05,127,9.229651162790697,"{""2009-2010"": 12, ""2011-2012"": 19, ""2013-2014"": 20, ""2015-2016"": 27, ""2017-2018"": 22, ""2021-2023"": 27}",34.36267716535433,33.705,31.875,36.8,0.7874015748031495,87.7244094488189,80.0,64.0,104.0,0.7874015748031495,127.34645669291339,125.5,115.0,141.5,0.7874015748031495,72.14173228346456,71.0,64.0,77.5,0.0,54.889763779527556,54.0,53.0,57.0,0.0,108.00590551181102,106.9,102.3,112.975,3.937007874015748,,,,,,,,,,
core6_all_equal,12,K12-C11,20,1.4534883720930232,"{""2009-2010"": 5, ""2011-2012"": 2, ""2013-2014"": 2, ""2015-2016"": 3, ""2017-2018"": 4, ""2021-2023"": 4}",29.739,28.66,26.675,33.385000000000005,0.0,527.7,491.0,429.5,538.5,0.0,125.45,172.0,172.0,172.0,95.0,44.65,41.0,35.75,48.0,0.0,53.8,54.0,50.75,58.0,0.0,104.5525,105.0,99.19999999999999,112.1,5.0,,,,,,,,,,
core6_all_equal,12,K12-C12,65,4.723837209302325,"{""2009-2010"": 7, ""2011-2012"": 7, ""2013-2014"": 18, ""2015-2016"": 13, ""2017-2018"": 13, ""2021-2023"": 7}",51.39415384615385,50.2,46.42,54.2,0.0,111.55384615384615,101.0,73.0,129.75,4.615384615384616,110.46153846153847,108.0,88.25,130.25,4.615384615384616,54.38461538461539,51.0,45.0,60.0,3.076923076923077,55.16923076923077,56.0,53.0,58.0,0.0,138.48846153846154,138.95,130.95,145.325,1.5384615384615385,,,,,,,,,,
core6_all_equal,12,K12-C04,149,10.828488372093023,"{""2009-2010"": 26, ""2011-2012"": 22, ""2013-2014"": 28, ""2015-2016"": 20, ""2017-2018"": 23, ""2021-2023"": 30}",25.9948322147651,26.0,23.25,28.7,1.342281879194631,90.00671140939598,83.5,64.0,106.5,4.697986577181208,116.08724832214764,118.0,101.0,135.0,4.697986577181208,58.87248322147651,58.0,51.25,66.0,4.697986577181208,49.100671140939596,49.0,47.0,51.0,0.0,89.83087248322147,90.6,83.6,97.0,2.684563758389262,,,,,,,,,,
core6_all_equal,12,K12-C08,87,6.3226744186046515,"{""2009-2010"": 16, ""2011-2012"": 9, ""2013-2014"": 20, ""2015-2016"": 13, ""2017-2018"": 10, ""2021-2023"": 19}",31.32183908045977,30.6,27.81,34.3,2.2988505747126435,269.98850574712645,263.0,221.5,315.5,0.0,108.91954022988506,111.0,91.5,124.5,0.0,42.42528735632183,41.0,36.5,47.0,0.0,54.632183908045974,55.0,53.0,57.0,0.0,105.47988505747126,105.1,97.9,112.175,1.1494252873563218,,,,,,,,,,
core6_all_equal,12,K12-C01,129,9.375,"{""2009-2010"": 26, ""2011-2012"": 16, ""2013-2014"": 20, ""2015-2016"": 27, ""2017-2018"": 19, ""2021-2023"": 21}",23.22,22.700000000000003,20.3,25.71,0.7751937984496124,71.62015503875969,64.0,50.0,83.0,3.10077519379845,115.10077519379846,116.0,95.0,136.0,3.10077519379845,91.84496124031008,88.0,82.0,97.0,0.0,54.89922480620155,55.0,53.0,57.0,0.0,84.02170542635659,83.8,77.5,89.15,1.550387596899225,,,,,,,,,,
core6_all_equal,12,K12-C09,118,8.575581395348838,"{""2009-2010"": 16, ""2011-2012"": 14, ""2013-2014"": 21, ""2015-2016"": 14, ""2017-2018"": 21, ""2021-2023"": 32}",37.11254237288136,37.150000000000006,34.225,39.75,0.0,121.29661016949153,114.0,92.0,146.0,0.847457627118644,87.11016949152541,88.0,78.0,99.0,0.847457627118644,50.110169491525426,48.0,44.0,55.0,0.847457627118644,56.64406779661017,57.0,55.0,59.0,0.0,114.94661016949152,115.35,108.375,122.025,5.084745762711865,,,,,,,,,,
core6_all_equal,12,K12-C10,121,8.793604651162791,"{""2009-2010"": 22, ""2011-2012"": 23, ""2013-2014"": 21, ""2015-2016"": 15, ""2017-2018"": 18, ""2021-2023"": 22}",38.948760330578516,38.9,35.79,41.6,0.0,126.26446280991736,117.5,91.0,161.5,2.479338842975207,122.26446280991736,122.0,103.0,138.0,2.479338842975207,48.01652892561983,48.0,41.25,53.75,2.479338842975207,48.84297520661157,49.0,47.0,51.0,0.0,117.28264462809918,117.5,109.8,123.35,1.6528925619834711,,,,,,,,,,
core6_all_equal,12,K12-C02,165,11.991279069767442,"{""2009-2010"": 18, ""2011-2012"": 33, ""2013-2014"": 26, ""2015-2016"": 20, ""2017-2018"": 37, ""2021-2023"": 31}",24.913757575757575,24.7,22.55,27.15,1.2121212121212122,116.13939393939394,108.5,83.0,138.0,0.6060606060606061,159.11515151515152,156.0,143.75,168.25,0.6060606060606061,59.32121212121212,58.0,53.0,66.25,0.6060606060606061,57.012121212121215,57.0,55.0,59.0,0.0,88.13454545454545,88.4,81.3,94.4,1.2121212121212122,,,,,,,,,,
core6_all_equal,12,K12-C03,189,13.73546511627907,"{""2009-2010"": 30, ""2011-2012"": 21, ""2013-2014"": 32, ""2015-2016"": 34, ""2017-2018"": 29, ""2021-2023"": 43}",26.196137566137565,26.6,23.4,28.575000000000003,1.5873015873015872,93.05291005291005,86.5,65.25,113.75,7.936507936507936,100.56613756613757,102.0,84.25,115.75,7.936507936507936,59.6931216931217,60.5,53.75,67.0,6.878306878306878,57.48677248677249,58.0,56.0,60.0,0.0,91.32910052910053,91.6,85.65,97.2,1.0582010582010581,,,,,,,,,,
core6_all_equal,13,K13-C13,59,4.287790697674419,"{""2009-2010"": 6, ""2011-2012"": 6, ""2013-2014"": 16, ""2015-2016"": 13, ""2017-2018"": 10, ""2021-2023"": 8}",52.13389830508474,50.4,48.1,54.7,0.0,108.9322033898305,101.0,67.0,123.0,3.389830508474576,109.4406779661017,105.0,89.0,128.0,3.389830508474576,54.47457627118644,51.0,45.0,60.5,1.694915254237288,54.66101694915254,55.0,52.5,57.5,0.0,139.4822033898305,140.14999999999998,133.0,147.225,1.694915254237288,,,,,,,,,,
core6_all_equal,13,K13-C03,158,11.482558139534884,"{""2009-2010"": 15, ""2011-2012"": 32, ""2013-2014"": 26, ""2015-2016"": 21, ""2017-2018"": 35, ""2021-2023"": 29}",25.162974683544306,24.85,23.075000000000003,27.424999999999997,1.2658227848101267,118.25949367088607,111.0,85.0,143.0,0.6329113924050633,159.77848101265823,157.0,145.0,169.0,0.6329113924050633,58.54430379746835,56.0,52.0,66.0,0.0,57.12658227848101,57.0,55.0,59.0,0.0,88.80316455696203,89.25,82.3,94.8,1.2658227848101267,,,,,,,,,,
core6_all_equal,13,K13-C10,134,9.738372093023257,"{""2009-2010"": 24, ""2011-2012"": 26, ""2013-2014"": 24, ""2015-2016"": 17, ""2017-2018"": 18, ""2021-2023"": 25}",38.28917910447761,38.004999999999995,34.7,41.3,0.0,126.61194029850746,118.0,91.0,156.0,2.2388059701492535,118.94029850746269,118.0,100.0,135.5,2.2388059701492535,48.156716417910445,48.0,42.0,54.0,2.2388059701492535,49.17910447761194,49.0,47.0,51.0,0.0,116.16567164179104,115.4,108.425,122.5,1.4925373134328357,,,,,,,,,,
core6_all_equal,13,K13-C08,108,7.848837209302325,"{""2009-2010"": 19, ""2011-2012"": 15, ""2013-2014"": 14, ""2015-2016"": 24, ""2017-2018"": 20, ""2021-2023"": 16}",34.041666666666664,33.7,31.275,36.3,0.0,163.48148148148147,160.0,128.75,190.0,0.0,157.97222222222223,154.5,143.75,170.25,0.0,48.81481481481481,49.0,42.75,53.25,0.0,57.5462962962963,58.0,56.0,60.0,0.0,110.03888888888889,108.9,103.95,114.64999999999999,0.0,,,,,,,,,,
core6_all_equal,13,K13-C07,70,5.087209302325581,"{""2009-2010"": 17, ""2011-2012"": 8, ""2013-2014"": 11, ""2015-2016"": 15, ""2017-2018"": 13, ""2021-2023"": 6}",28.929285714285715,28.689999999999998,27.1175,30.625,0.0,163.85714285714286,171.0,117.0,201.0,0.0,193.4714285714286,184.0,170.0,199.75,0.0,50.74285714285714,50.5,46.25,56.0,0.0,51.471428571428575,51.0,50.0,53.0,0.0,98.33642857142857,99.7,92.5,103.0,1.4285714285714286,,,,,,,,,,
core6_all_equal,13,K13-C05,171,12.42732558139535,"{""2009-2010"": 33, ""2011-2012"": 19, ""2013-2014"": 23, ""2015-2016"": 26, ""2017-2018"": 26, ""2021-2023"": 44}",28.924269005847954,28.76,26.8,31.049999999999997,2.3391812865497075,104.42690058479533,99.0,80.0,131.0,8.187134502923977,97.12865497076024,99.0,79.0,113.0,8.187134502923977,54.3625730994152,55.0,48.0,60.0,8.187134502923977,56.98830409356725,57.0,55.0,59.0,0.0,97.46140350877192,97.3,92.4,102.2,3.508771929824561,,,,,,,,,,
core6_all_equal,13,K13-C01,74,5.377906976744186,"{""2009-2010"": 14, ""2011-2012"": 8, ""2013-2014"": 8, ""2015-2016"": 18, ""2017-2018"": 14, ""2021-2023"": 12}",24.06797297297297,23.53,20.5,26.1,1.3513513513513513,70.1081081081081,61.0,50.0,82.0,4.054054054054054,118.41891891891892,116.0,95.0,141.0,4.054054054054054,100.48648648648648,96.0,90.0,107.5,0.0,54.148648648648646,55.0,52.0,57.0,0.0,85.94662162162162,84.8,80.3,91.7,1.3513513513513513,,,,,,,,,,
core6_all_equal,13,K13-C04,136,9.883720930232558,"{""2009-2010"": 22, ""2011-2012"": 19, ""2013-2014"": 27, ""2015-2016"": 20, ""2017-2018"": 21, ""2021-2023"": 27}",25.72404411764706,25.605,23.025,28.175,1.4705882352941175,89.35294117647058,83.0,64.0,105.0,4.411764705882353,118.31617647058823,119.5,104.0,135.75,4.411764705882353,59.36764705882353,59.0,52.0,67.0,4.411764705882353,48.845588235294116,49.0,47.0,51.0,0.0,89.2764705882353,90.2,83.3,95.275,2.941176470588235,,,,,,,,,,
core6_all_equal,13,K13-C12,15,1.0901162790697674,"{""2009-2010"": 4, ""2011-2012"": 1, ""2013-2014"": 2, ""2015-2016"": 2, ""2017-2018"": 2, ""2021-2023"": 4}",29.540666666666667,28.72,27.4,32.27,0.0,566.3333333333334,511.0,487.5,600.5,0.0,123.0,,,,100.0,43.06666666666666,41.0,35.5,46.0,0.0,52.733333333333334,53.0,49.5,55.5,0.0,104.24333333333334,104.19999999999999,98.475,110.15,6.666666666666667,,,,,,,,,,
core6_all_equal,13,K13-C02,136,9.883720930232558,"{""2009-2010"": 25, ""2011-2012"": 17, ""2013-2014"": 24, ""2015-2016"": 23, ""2017-2018"": 18, ""2021-2023"": 29}",22.887058823529415,22.5,20.675,25.3,0.0,78.53676470588235,73.0,53.75,92.5,2.941176470588235,109.00735294117648,111.0,91.75,128.0,2.941176470588235,72.75735294117646,74.0,66.0,80.0,1.4705882352941175,56.544117647058826,56.0,55.0,59.0,0.0,83.1033088235294,82.9,77.65,88.30000000000001,0.7352941176470588,,,,,,,,,,
core6_all_equal,13,K13-C11,108,7.848837209302325,"{""2009-2010"": 14, ""2011-2012"": 9, ""2013-2014"": 21, ""2015-2016"": 14, ""2017-2018"": 25, ""2021-2023"": 25}",38.90277777777778,38.9,36.0,41.125,0.0,131.57407407407408,126.0,99.0,159.75,1.8518518518518516,99.39814814814815,98.0,85.0,116.0,1.8518518518518516,48.55555555555556,47.0,43.0,54.0,1.8518518518518516,57.657407407407405,58.0,56.0,60.0,0.0,118.37962962962962,117.7,113.2,124.92500000000001,3.7037037037037033,,,,,,,,,,
core6_all_equal,13,K13-C09,82,5.959302325581396,"{""2009-2010"": 14, ""2011-2012"": 10, ""2013-2014"": 20, ""2015-2016"": 12, ""2017-2018"": 11, ""2021-2023"": 15}",31.077439024390245,30.450000000000003,27.5,34.125,2.4390243902439024,290.5975609756098,285.5,249.0,326.75,0.0,110.60975609756098,110.5,90.75,129.5,4.878048780487805,43.548780487804876,41.0,37.0,47.75,0.0,54.81707317073171,55.0,53.0,57.0,0.0,105.34939024390243,104.7,98.5,112.1,1.2195121951219512,,,,,,,,,,
core6_all_equal,13,K13-C06,125,9.084302325581394,"{""2009-2010"": 15, ""2011-2012"": 20, ""2013-2014"": 20, ""2015-2016"": 24, ""2017-2018"": 21, ""2021-2023"": 25}",34.81032,34.5,32.1,37.2,0.0,86.08,77.5,63.0,104.0,0.8,125.904,126.0,113.0,142.25,0.8,72.256,72.0,65.0,77.0,0.0,54.92,55.0,53.0,57.0,0.0,108.9424,107.4,103.3,114.3,3.2,,,,,,,,,,
core6_all_equal,14,K14-C02,140,10.174418604651162,"{""2009-2010"": 25, ""2011-2012"": 17, ""2013-2014"": 23, ""2015-2016"": 27, ""2017-2018"": 19, ""2021-2023"": 29}",22.957500000000003,22.5,20.675,25.325,0.0,78.85714285714285,73.0,53.0,94.25,2.857142857142857,107.89285714285714,108.5,91.0,127.25,2.857142857142857,73.32857142857142,75.0,66.0,80.0,1.4285714285714286,56.44285714285714,56.0,55.0,59.0,0.0,83.25178571428572,82.9,77.45,88.55,0.7142857142857143,,,,,,,,,,
core6_all_equal,14,K14-C12,102,7.412790697674419,"{""2009-2010"": 16, ""2011-2012"": 17, ""2013-2014"": 18, ""2015-2016"": 17, ""2017-2018"": 16, ""2021-2023"": 18}",39.83598039215686,40.1,36.9,41.9375,0.0,125.1470588235294,117.0,83.5,164.0,2.941176470588235,126.07843137254902,127.0,110.0,141.0,2.941176470588235,48.64705882352941,48.0,41.5,53.5,2.941176470588235,48.68627450980392,49.0,47.0,51.0,0.0,119.39607843137256,120.35,113.95,124.625,1.9607843137254901,,,,,,,,,,
core6_all_equal,14,K14-C10,79,5.741279069767442,"{""2009-2010"": 14, ""2011-2012"": 10, ""2013-2014"": 18, ""2015-2016"": 11, ""2017-2018"": 9, ""2021-2023"": 17}",31.923417721518987,31.19,28.0,35.51,2.5316455696202533,295.22784810126586,287.0,249.0,332.0,0.0,108.0379746835443,106.0,85.25,123.0,6.329113924050633,43.20253164556962,41.0,36.0,47.5,0.0,54.74683544303797,55.0,53.0,57.0,0.0,107.18037974683544,105.9,100.175,114.175,1.2658227848101267,,,,,,,,,,
core6_all_equal,14,K14-C05,136,9.883720930232558,"{""2009-2010"": 26, ""2011-2012"": 13, ""2013-2014"": 22, ""2015-2016"": 26, ""2017-2018"": 17, ""2021-2023"": 32}",27.28058823529412,27.2,24.994999999999997,29.59,0.7352941176470588,117.63235294117646,111.0,84.0,145.5,9.558823529411764,106.16176470588235,109.0,90.5,121.5,9.558823529411764,52.36764705882353,53.0,47.0,57.25,8.823529411764707,58.0514705882353,59.0,56.75,60.0,0.0,93.82279411764706,94.0,89.275,99.8,0.0,,,,,,,,,,
core6_all_equal,14,K14-C11,124,9.011627906976743,"{""2009-2010"": 17, ""2011-2012"": 11, ""2013-2014"": 24, ""2015-2016"": 20, ""2017-2018"": 30, ""2021-2023"": 22}",39.773387096774194,39.3,37.2,42.4,0.0,123.15322580645162,114.0,93.0,151.0,2.4193548387096775,109.74193548387098,109.0,89.0,130.0,2.4193548387096775,50.61290322580645,49.0,44.25,56.0,1.6129032258064515,57.83870967741935,58.0,56.0,60.0,0.0,120.37701612903226,120.7,115.0,126.0,2.4193548387096775,,,,,,,,,,
core6_all_equal,14,K14-C07,60,4.3604651162790695,"{""2009-2010"": 13, ""2011-2012"": 6, ""2013-2014"": 11, ""2015-2016"": 14, ""2017-2018"": 11, ""2021-2023"": 5}",28.864166666666666,28.555,26.86,30.7,0.0,161.78333333333333,169.5,108.75,199.25,0.0,196.25,183.5,170.0,207.5,0.0,50.65,50.0,45.75,56.0,0.0,51.0,51.0,49.0,53.0,0.0,98.01416666666667,99.7,91.15,103.0,1.6666666666666667,,,,,,,,,,
